Sep 03 20:27:25 ,1103391.000
Sep 03 20:37:34 ,1316008.000
Sep 03 20:47:45 ,1093472.000
Sep 03 20:57:56 ,999408.000
Sep 03 21:08:01 ,2344007.000
Sep 03 21:18:06 ,2341012.000
Sep 03 21:28:11 ,2329576.000
Sep 03 21:38:16 ,2326663.000
Sep 03 21:48:22 ,1984241.000
Sep 03 21:58:27 ,2378797.000
Sep 03 22:08:32 ,2350251.000
Sep 03 22:18:37 ,2327700.000
Sep 03 22:28:42 ,2357302.000
Sep 03 22:38:47 ,2371165.000
Sep 03 22:48:52 ,2331380.000
Sep 03 22:58:57 ,2336992.000
Sep 03 23:09:02 ,2345747.000
Sep 03 23:19:07 ,2286678.000
Sep 03 23:29:12 ,2372165.000
Sep 03 23:39:16 ,2366660.000
Sep 03 23:49:21 ,2401605.000
Sep 03 23:59:26 ,2336474.000
Sep 04 00:09:31 ,2323035.000
Sep 04 00:19:36 ,2380265.000
Sep 04 00:29:41 ,2406741.000
Sep 04 00:39:46 ,2277838.000
Sep 04 00:49:51 ,2344916.000
Sep 04 00:59:56 ,2152064.000
Sep 04 01:10:01 ,2260358.000
Sep 04 01:20:08 ,1879826.000
Sep 04 01:30:27 ,596976.000
Sep 04 01:40:32 ,2217386.000
Sep 04 01:50:38 ,2144172.000
Sep 04 02:00:56 ,633088.000
Sep 04 02:11:01 ,2066222.000
Sep 04 02:21:10 ,1398759.000
Sep 04 02:31:37 ,425878.000
Sep 04 02:41:42 ,2107184.000
Sep 04 02:51:47 ,2342027.000
Sep 04 03:01:56 ,1390167.000
Sep 04 03:12:01 ,2298446.000
Sep 04 03:22:06 ,2228724.000
Sep 04 03:32:11 ,2090909.000
Sep 04 03:42:17 ,2145883.000
Sep 04 03:52:24 ,1659621.000
Sep 04 04:02:30 ,1762787.000
Sep 04 04:12:35 ,2312979.000
Sep 04 04:22:41 ,1936590.000
Sep 04 04:32:47 ,2107519.000
Sep 04 04:42:52 ,2326913.000
Sep 04 04:52:58 ,1952269.000
Sep 04 05:03:03 ,2067820.000
Sep 04 05:13:08 ,2318377.000
Sep 04 05:23:13 ,2300386.000
Sep 04 05:33:20 ,1822779.000
Sep 04 05:43:25 ,2184271.000
Sep 04 05:53:31 ,1828418.000
Sep 04 06:03:37 ,2044050.000
Sep 04 06:13:42 ,2354063.000
Sep 04 06:23:47 ,2312190.000
Sep 04 06:33:55 ,1365472.000
Sep 04 06:44:00 ,2370688.000
Sep 04 06:54:05 ,2349345.000
