Sep 04 19:24:29 ,952523.000
Sep 04 19:34:35 ,1971402.000
Sep 04 19:44:40 ,2243465.000
Sep 04 19:54:47 ,1785102.000
Sep 04 20:04:52 ,2314771.000
Sep 04 20:14:57 ,2336723.000
Sep 04 20:25:02 ,2414499.000
Sep 04 20:35:10 ,1419274.000
Sep 04 20:46:18 ,168502.000
Sep 04 20:56:23 ,2333781.000
Sep 04 21:06:29 ,2151074.000
Sep 04 21:16:34 ,2302102.000
Sep 04 21:26:39 ,2357212.000
Sep 04 21:36:44 ,2280040.000
Sep 04 21:46:49 ,2325197.000
Sep 04 21:56:54 ,2261764.000
Sep 04 22:07:01 ,1500792.000
Sep 04 22:17:06 ,2330657.000
Sep 04 22:27:11 ,2352788.000
Sep 04 22:37:17 ,2233794.000
Sep 04 22:47:21 ,2354554.000
Sep 04 22:57:27 ,2191455.000
Sep 04 23:07:32 ,2328852.000
Sep 04 23:17:37 ,2373698.000
Sep 04 23:27:42 ,2307842.000
Sep 04 23:37:47 ,2333875.000
Sep 04 23:47:52 ,2339101.000
Sep 04 23:57:57 ,2259115.000
Sep 05 00:08:02 ,2255136.000
Sep 05 00:18:07 ,2383047.000
Sep 05 00:28:12 ,2415077.000
Sep 05 00:38:17 ,2052749.000
Sep 05 00:48:22 ,2250082.000
Sep 05 00:58:27 ,2333270.000
Sep 05 01:08:32 ,2330704.000
Sep 05 01:18:38 ,2097205.000
Sep 05 01:28:43 ,2319631.000
Sep 05 01:38:48 ,2341798.000
Sep 05 01:48:53 ,2344389.000
Sep 05 01:58:58 ,2224360.000
Sep 05 02:09:03 ,2343013.000
Sep 05 02:19:08 ,2347642.000
Sep 05 02:29:13 ,2114879.000
Sep 05 02:39:19 ,2159022.000
Sep 05 02:49:24 ,2324534.000
Sep 05 02:59:28 ,2404845.000
Sep 05 03:09:33 ,2315332.000
Sep 05 03:19:38 ,2333963.000
Sep 05 03:29:43 ,2344061.000
Sep 05 03:39:48 ,2333621.000
Sep 05 03:49:53 ,2383422.000
Sep 05 03:59:58 ,2364567.000
Sep 05 04:10:03 ,2279963.000
Sep 05 04:20:09 ,2133361.000
Sep 05 04:30:58 ,235128.000
Sep 05 04:41:03 ,2194116.000
Sep 05 04:51:08 ,2157940.000
Sep 05 05:01:33 ,475082.000
Sep 05 05:11:38 ,2301996.000
Sep 05 05:21:43 ,2133626.000
Sep 05 05:31:50 ,1815274.000
Sep 05 05:41:55 ,2096175.000
Sep 05 05:52:00 ,2311448.000
Sep 05 06:02:06 ,2115455.000
Sep 05 06:12:19 ,863463.000
Sep 05 06:22:35 ,719936.000
Sep 05 06:32:46 ,1040218.000
Sep 05 06:43:01 ,799713.000
Sep 05 06:53:19 ,609786.000
